locus prob log10(PO) qval alpha fst
10142 0.11701 -0.87775 0.62948 0.087804 0.020005
10150 0.087704 -1.0171 0.83048 0.045732 0.018432
10156 0.080904 -1.0554 0.85894 0.023157 0.018095
10158 0.087054 -1.0207 0.83351 0.030124 0.018362
10160 0.079104 -1.0660 0.86468 -0.011443 0.017252
10166 0.093555 -0.98628 0.80178 -0.056450 0.016614
1017 0.083254 -1.0418 0.84989 -0.029544 0.016937
10171 0.096105 -0.97337 0.78606 -0.063986 0.016481
10177 0.084254 -1.0362 0.84577 0.038821 0.018190
10178 0.082654 -1.0453 0.85222 0.0036319 0.017584
1018 0.079704 -1.0624 0.86306 -0.033362 0.016828
10180 0.081404 -1.0525 0.85708 0.034767 0.018085
10183 0.10941 -0.91064 0.69357 -0.083958 0.016322
10185 0.081404 -1.0525 0.85708 0.023644 0.018173
10187 0.068853 -1.1311 0.88491 0.015614 0.017648
1019 0.092755 -0.99039 0.80603 0.036339 0.018594
10195 0.071504 -1.1135 0.88166 -0.0084879 0.017218
10198 0.061403 -1.1843 0.88849 0.0012342 0.017240
10200 0.067553 -1.1400 0.88633 0.012306 0.017532
10201 0.079304 -1.0648 0.86400 -0.038325 0.016762
10202 0.088454 -1.0131 0.82736 -0.051873 0.016588
10203 1.0000 1000.0 0.0000 1.7114 0.087273
10221 0.094055 -0.98372 0.79950 -0.060595 0.016555
10225 0.091055 -0.99924 0.81445 0.045967 0.018458
10228 0.073454 -1.1009 0.87867 -0.011188 0.017130
10233 0.44382 -0.098005 0.18515 0.51484 0.033854
10236 0.073854 -1.0983 0.87794 0.0048621 0.017509
10248 0.088854 -1.0109 0.82547 -0.043523 0.016740
10249 0.084654 -1.0339 0.84410 -0.034426 0.016881
10250 0.10226 -0.94347 0.74868 -0.075579 0.016392
10257 0.096555 -0.97113 0.78407 0.054628 0.018694
10262 0.089354 -1.0082 0.82297 0.022845 0.018121
1027 0.091205 -0.99845 0.81366 0.021158 0.018183
10271 0.079404 -1.0642 0.86374 0.022299 0.017856
10272 0.083904 -1.0382 0.84729 -0.015879 0.017177
10278 0.078454 -1.0699 0.86669 0.028709 0.017926
10281 0.10671 -0.92281 0.71696 -0.079391 0.016350
10283 0.10296 -0.94017 0.74336 -0.066489 0.016523
10285 0.081404 -1.0525 0.85708 -0.013389 0.017214
10288 0.086154 -1.0256 0.83784 0.043336 0.018318
1030 0.082004 -1.0490 0.85489 -0.0047268 0.017487
10303 0.093005 -0.98910 0.80492 -0.056363 0.016562
10307 0.071654 -1.1125 0.88140 -0.020887 0.016941
10312 0.079854 -1.0616 0.86256 -0.032080 0.016846
10313 0.095505 -0.97638 0.79114 0.012447 0.018164
10314 0.099205 -0.95809 0.76885 -0.065401 0.016496
10315 0.12131 -0.85996 0.59527 0.090959 0.020097
10319 0.082254 -1.0476 0.85394 -0.023620 0.017001
10329 0.089754 -1.0061 0.82070 -0.044635 0.016752
10341 0.069753 -1.1250 0.88399 0.0035196 0.017375
10342 0.071204 -1.1154 0.88208 -0.0099955 0.017148
10344 0.076954 -1.0790 0.87075 0.020313 0.017777
10345 0.071554 -1.1131 0.88157 0.012862 0.017561
10347 0.098105 -0.96347 0.77534 0.058451 0.019006
10352 0.087604 -1.0177 0.83086 -0.037341 0.016874
10355 0.083704 -1.0393 0.84820 0.011787 0.017832
10364 0.090955 -0.99976 0.81481 -0.049448 0.016646
10366 0.076204 -1.0836 0.87280 0.029898 0.017945
10368 0.093305 -0.98756 0.80308 -0.056496 0.016570
1037 0.097705 -0.96543 0.77741 -0.060020 0.016553
10373 0.096705 -0.97038 0.78327 -0.057117 0.016626
10376 0.79454 0.58739 0.053877 0.97407 0.049579
10379 0.097255 -0.96765 0.77961 0.059425 0.018735
10381 0.10306 -0.93970 0.74243 -0.070263 0.016449
10387 0.080804 -1.0560 0.85957 0.0062669 0.017665
10388 0.085304 -1.0303 0.84163 -0.040974 0.016749
10390 0.078654 -1.0687 0.86611 0.019574 0.017918
10392 0.068253 -1.1352 0.88549 -0.0076021 0.017147
10395 0.082754 -1.0447 0.85181 -0.036073 0.016822
10396 0.073404 -1.1012 0.87876 -0.015227 0.017045
10398 0.087054 -1.0207 0.83351 0.049255 0.018840
10404 0.13296 -0.81433 0.51771 0.10659 0.020224
1041 0.098755 -0.96028 0.77196 -0.073689 0.016393
10413 0.11201 -0.89917 0.67008 -0.091992 0.016226
10419 0.085254 -1.0306 0.84180 -0.046648 0.016684
1042 0.069053 -1.1297 0.88470 0.017546 0.017747
10429 0.071054 -1.1164 0.88230 -0.0038580 0.017258
10434 0.11591 -0.88239 0.64101 -0.098661 0.016186
10440 0.094105 -0.98347 0.79881 -0.055898 0.016612
10445 0.092105 -0.99375 0.80900 -0.054972 0.016581
10452 0.073554 -1.1002 0.87853 0.019320 0.017764
10460 0.094155 -0.98321 0.79840 -0.049386 0.016772
10464 0.073854 -1.0983 0.87794 -0.025308 0.016899
10466 0.072054 -1.1099 0.88085 -0.024332 0.016907
10467 0.066903 -1.1445 0.88679 0.0018054 0.017294
10474 0.087854 -1.0163 0.82976 -0.040813 0.016783
10477 0.083354 -1.0413 0.84954 -0.041068 0.016709
10478 0.096455 -0.97163 0.78468 -0.069071 0.016429
10484 0.069003 -1.1301 0.88474 -0.020414 0.016935
10486 0.086254 -1.0250 0.83733 -0.019941 0.017166
10490 0.076254 -1.0833 0.87269 -0.015329 0.017152
10492 0.080004 -1.0607 0.86207 -0.024548 0.016986
10498 0.075504 -1.0879 0.87442 -0.017878 0.017014
10500 0.083554 -1.0401 0.84879 -0.019793 0.017113
10504 0.078554 -1.0693 0.86648 0.038033 0.018149
10505 0.14831 -0.75912 0.47657 0.12428 0.020841
10508 0.086254 -1.0250 0.83733 -0.049574 0.016632
10512 0.077704 -1.0744 0.86859 0.020790 0.017820
10513 0.067053 -1.1434 0.88665 0.012608 0.017537
10515 0.077554 -1.0753 0.86909 -0.032815 0.016805
10516 0.067903 -1.1376 0.88585 -0.0068088 0.017185
10517 0.087404 -1.0187 0.83189 0.040638 0.018415
10520 0.11536 -0.88473 0.64464 0.079036 0.019464
10521 0.084504 -1.0348 0.84470 -0.046095 0.016651
10527 0.10426 -0.93409 0.73467 -0.081799 0.016302
10529 0.075154 -1.0901 0.87517 -0.0025580 0.017315
1053 0.075504 -1.0879 0.87442 -0.022015 0.016968
10542 0.083854 -1.0384 0.84752 0.024713 0.018008
10548 0.075504 -1.0879 0.87442 -0.0069679 0.017358
10553 0.082654 -1.0453 0.85222 -0.038369 0.016772
10562 0.093655 -0.98576 0.80138 -0.040525 0.016908
10564 0.084954 -1.0323 0.84298 -0.040541 0.016750
10565 0.075804 -1.0861 0.87368 0.032070 0.018000
10567 0.095455 -0.97663 0.79137 0.041947 0.018722
10569 0.074304 -1.0955 0.87695 -0.021526 0.016976
1057 0.11681 -0.87859 0.63257 -0.099559 0.016167
10571 0.082204 -1.0479 0.85413 -0.033576 0.016843
10579 0.075704 -1.0867 0.87384 0.034134 0.017998
1058 0.079204 -1.0654 0.86433 -0.0045470 0.017502
10587 0.10361 -0.93712 0.73961 -0.073060 0.016430
10589 0.12606 -0.84092 0.56333 -0.11117 0.016055
10591 0.077504 -1.0756 0.86922 -0.013685 0.017140
10592 0.073204 -1.1025 0.87905 0.00019353 0.017415
10598 0.073354 -1.1015 0.87884 0.0068122 0.017472
10604 0.093755 -0.98525 0.80079 -0.062470 0.016514
10605 0.076604 -1.0811 0.87177 -0.0012464 0.017374
10607 0.072004 -1.1102 0.88093 0.0048743 0.017425
10620 0.073254 -1.1021 0.87901 -0.024356 0.016892
10624 0.080054 -1.0604 0.86192 -0.022109 0.017043
10631 0.10231 -0.94323 0.74796 -0.070934 0.016419
10635 0.068903 -1.1308 0.88486 0.0048912 0.017374
10637 0.098505 -0.96151 0.77279 -0.061369 0.016582
1064 0.10611 -0.92555 0.72255 -0.079768 0.016341
10640 0.085604 -1.0286 0.84020 -0.040399 0.016760
10648 0.085254 -1.0306 0.84180 -0.043982 0.016691
10654 0.091305 -0.99793 0.81296 -0.058856 0.016537
10660 0.087504 -1.0182 0.83149 -0.052293 0.016595
10661 0.074354 -1.0951 0.87681 -0.017687 0.017050
10662 0.091455 -0.99714 0.81193 -0.045266 0.016773
10664 0.073154 -1.1028 0.87919 -0.016181 0.017082
10665 0.077054 -1.0784 0.87041 0.019358 0.017806
10682 0.070604 -1.1194 0.88288 -0.0089895 0.017191
10689 0.075254 -1.0895 0.87489 -0.0096375 0.017201
10692 0.079604 -1.0630 0.86332 0.022881 0.017898
10693 0.12631 -0.83993 0.56264 -0.11109 0.016069
10700 0.11461 -0.88793 0.65047 -0.089509 0.016272
10704 0.11576 -0.88303 0.64142 0.086140 0.019942
10706 0.24571 -0.48711 0.32415 0.29714 0.027913
1071 0.10046 -0.95205 0.76134 -0.067982 0.016457
10711 0.086354 -1.0245 0.83674 -0.047727 0.016643
10715 0.14011 -0.78798 0.50293 0.12910 0.021855
10719 0.083054 -1.0430 0.85065 -0.040411 0.016736
1072 0.082904 -1.0438 0.85120 -0.0080709 0.017402
10721 0.089754 -1.0061 0.82070 0.055090 0.018931
10727 0.066403 -1.1480 0.88706 -0.0058275 0.017141
10730 0.076704 -1.0805 0.87150 -0.015504 0.017113
10734 0.085354 -1.0300 0.84143 0.034011 0.018147
10743 0.093505 -0.98653 0.80217 -0.057809 0.016531
10752 0.078954 -1.0669 0.86515 0.015688 0.017734
10753 0.075554 -1.0876 0.87426 -0.015243 0.017130
10763 0.092055 -0.99401 0.80923 0.053077 0.018612
10770 0.081954 -1.0493 0.85509 -0.042111 0.016703
10771 0.082504 -1.0461 0.85297 -0.037151 0.016778
10772 0.074554 -1.0939 0.87637 -0.014169 0.017116
10774 0.076304 -1.0830 0.87258 -0.0028200 0.017364
10783 0.079554 -1.0633 0.86340 -0.012712 0.017236
10786 0.15651 -0.73155 0.44915 0.14576 0.022161
10790 0.084854 -1.0328 0.84354 -0.039238 0.016736
10794 0.088904 -1.0106 0.82500 -0.049896 0.016628
10800 0.070004 -1.1234 0.88368 0.0020622 0.017353
10801 0.074104 -1.0967 0.87748 0.026951 0.017887
10807 0.10971 -0.90931 0.69012 0.077822 0.019335
10817 0.085604 -1.0286 0.84020 0.027991 0.018178
10822 0.069653 -1.1257 0.88408 0.010356 0.017554
10823 0.086604 -1.0231 0.83555 0.043576 0.018314
10824 0.091205 -0.99845 0.81366 -0.049906 0.016680
10830 0.073554 -1.1002 0.87853 -0.027461 0.016851
10831 0.080354 -1.0586 0.86096 0.016184 0.017758
10832 0.092705 -0.99065 0.80627 0.013737 0.018111
10834 0.080254 -1.0592 0.86141 -0.023431 0.017007
10843 0.083054 -1.0430 0.85065 -0.045395 0.016653
10850 0.070754 -1.1184 0.88272 -0.00072941 0.017317
10858 0.070904 -1.1174 0.88246 0.0037646 0.017440
1086 0.078054 -1.0723 0.86776 -0.0046888 0.017410
10862 0.074754 -1.0926 0.87601 -0.019570 0.016990
1087 0.086754 -1.0223 0.83469 -0.043411 0.016749
10875 0.081504 -1.0519 0.85669 -0.037312 0.016751
10877 0.093255 -0.98781 0.80353 -0.058197 0.016531
10885 0.079504 -1.0636 0.86350 0.021849 0.017865
10887 0.11171 -0.90048 0.67263 -0.088641 0.016257
10888 0.099055 -0.95882 0.76994 -0.068834 0.016431
10891 0.080254 -1.0592 0.86141 0.026492 0.017938
10894 0.13936 -0.79069 0.50482 0.11654 0.020813
10895 0.080754 -1.0563 0.85969 0.00051274 0.017559
10897 0.11046 -0.90598 0.68460 -0.085398 0.016307
10898 0.079204 -1.0654 0.86433 0.028721 0.018001
1090 0.081404 -1.0525 0.85708 0.010416 0.017694
10904 0.086904 -1.0215 0.83407 -0.041052 0.016761
10909 0.079404 -1.0642 0.86374 -0.032811 0.016846
10914 0.068103 -1.1362 0.88568 0.0085037 0.017432
10915 0.084904 -1.0325 0.84318 -0.0058267 0.017538
10917 0.085504 -1.0292 0.84069 -0.042984 0.016692
10921 0.11611 -0.88155 0.63978 0.085736 0.019667
10923 0.072154 -1.1092 0.88075 -0.00074196 0.017285
10926 0.083604 -1.0399 0.84861 -0.030254 0.016916
10927 0.080654 -1.0569 0.86007 -0.034596 0.016813
10931 0.13001 -0.82555 0.53802 -0.11950 0.015991
10932 0.094205 -0.98296 0.79812 0.055758 0.018692
10936 0.11666 -0.87922 0.63344 -0.093501 0.016239
10937 0.070354 -1.1210 0.88324 -0.012133 0.017072
10941 0.074404 -1.0948 0.87672 -0.0061191 0.017238
10942 0.066903 -1.1445 0.88679 -0.014863 0.016978
10948 0.077904 -1.0732 0.86809 -0.022998 0.017012
10949 0.078154 -1.0717 0.86752 -0.028288 0.016856
10953 0.075404 -1.0886 0.87460 0.017751 0.017742
1096 0.097355 -0.96716 0.77914 -0.075395 0.016348
10964 0.098955 -0.95931 0.77080 -0.065150 0.016527
10967 0.077804 -1.0738 0.86827 0.027980 0.017967
10970 0.069453 -1.1270 0.88434 -0.0018015 0.017259
10974 0.070404 -1.1207 0.88317 0.00090559 0.017325
10975 0.094305 -0.98245 0.79769 -0.053630 0.016577
1098 0.073554 -1.1002 0.87853 -0.014440 0.017101
10980 0.080404 -1.0583 0.86080 0.0099109 0.017766
10995 0.077754 -1.0741 0.86850 -0.029178 0.016858
10997 0.069703 -1.1254 0.88405 -0.011907 0.017065
10998 0.26236 -0.44894 0.30778 0.30797 0.027787
11 0.084504 -1.0348 0.84470 -0.035032 0.016842
110 0.086604 -1.0231 0.83555 -0.039641 0.016787
11001 0.089604 -1.0069 0.82180 -0.047091 0.016694
1101 0.087954 -1.0158 0.82922 -0.048884 0.016690
11012 0.32947 -0.30861 0.24426 0.37721 0.029485
11015 0.078804 -1.0678 0.86562 -0.0058228 0.017313
11016 0.093505 -0.98653 0.80217 0.024467 0.018318
1102 0.074054 -1.0970 0.87756 -0.0014589 0.017367
11022 0.062153 -1.1787 0.88841 0.0050166 0.017301
11025 0.073254 -1.1021 0.87901 0.011025 0.017573
11036 0.50858 0.014899 0.14775 0.69065 0.042329
11038 0.087754 -1.0168 0.83040 -0.049130 0.016665
11039 0.080154 -1.0598 0.86161 0.0072714 0.017594
1104 0.58058 0.14121 0.12655 0.72142 0.041537
11045 0.094105 -0.98347 0.79881 -0.059155 0.016551
11047 0.10946 -0.91042 0.69278 0.074168 0.019866
11048 0.083754 -1.0390 0.84795 0.015158 0.017897
11053 0.085854 -1.0273 0.83926 0.029248 0.018276
11055 0.077454 -1.0759 0.86931 0.029401 0.017915
11056 0.076604 -1.0811 0.87177 0.020250 0.017755
11060 0.081754 -1.0504 0.85575 0.040972 0.018289
11061 0.079304 -1.0648 0.86400 -0.031823 0.016846
11062 0.095605 -0.97588 0.79011 0.055928 0.018646
11063 0.098205 -0.96297 0.77423 0.069856 0.019243
11066 0.068503 -1.1335 0.88527 0.0065453 0.017466
1107 0.10096 -0.94965 0.75773 -0.073651 0.016405
11080 0.11181 -0.90004 0.67200 0.072796 0.019480
11082 0.094355 -0.98219 0.79727 -0.056678 0.016554
11094 0.074804 -1.0923 0.87589 -0.012916 0.017117
11097 0.10606 -0.92578 0.72313 0.063678 0.019202
11099 0.074054 -1.0970 0.87756 0.018229 0.017665
111 0.078404 -1.0702 0.86689 0.032219 0.018028
11107 0.085104 -1.0314 0.84232 0.028969 0.018260
11109 0.064103 -1.1643 0.88813 -0.0077276 0.017078
11114 0.82364 0.66934 0.045143 1.0570 0.053509
1112 0.096605 -0.97088 0.78380 0.056451 0.018692
11129 0.086104 -1.0259 0.83813 -0.028206 0.016998
11131 0.073504 -1.1005 0.87859 0.0069880 0.017490
11135 0.12086 -0.86179 0.59752 -0.10260 0.016163
11138 0.18406 -0.64670 0.40168 0.16507 0.021995
11139 0.061353 -1.1847 0.88850 0.00034628 0.017225
11145 0.069653 -1.1257 0.88408 -0.011898 0.017077
11152 0.12711 -0.83679 0.55554 -0.11741 0.015985
11153 0.077454 -1.0759 0.86931 -0.029327 0.016883
11154 0.10426 -0.93409 0.73467 0.065739 0.019111
11155 0.080954 -1.0551 0.85874 -0.0012106 0.017557
11156 0.076804 -1.0799 0.87121 0.00091023 0.017407
11157 0.072904 -1.1044 0.87961 -0.034429 0.016740
11159 0.23916 -0.50260 0.33124 0.28858 0.027864
11160 0.087254 -1.0196 0.83273 0.041006 0.018449
11163 0.068803 -1.1314 0.88496 -0.0041534 0.017210
11164 0.089404 -1.0080 0.82279 0.015048 0.018073
11165 0.095555 -0.97613 0.79051 -0.060951 0.016520
11166 0.081204 -1.0536 0.85766 0.034465 0.018405
11167 0.43242 -0.11812 0.19583 0.50141 0.033411
11168 0.080254 -1.0592 0.86141 -0.010711 0.017261
11173 0.083204 -1.0421 0.85008 0.041172 0.018268
11177 0.079904 -1.0613 0.86251 0.033433 0.018057
11184 0.069203 -1.1287 0.88456 -0.016094 0.017012
11190 0.080704 -1.0566 0.85989 -0.030395 0.016898
11191 0.085404 -1.0297 0.84125 -0.037572 0.016780
11193 0.068353 -1.1345 0.88542 0.010872 0.017511
11200 0.092005 -0.99427 0.80969 0.043454 0.018551
11201 0.087504 -1.0182 0.83149 -0.0023258 0.017623
11202 0.080754 -1.0563 0.85969 -0.040004 0.016704
11203 0.075504 -1.0879 0.87442 -0.023069 0.016962
11204 0.088504 -1.0128 0.82695 -0.045472 0.016698
11209 0.088254 -1.0141 0.82816 0.034392 0.018328
1121 0.098355 -0.96224 0.77352 -0.066048 0.016503
11214 0.097305 -0.96741 0.77933 -0.064645 0.016482
11218 0.12051 -0.86322 0.60192 -0.10413 0.016129
11219 0.070104 -1.1227 0.88354 0.011889 0.017532
11220 0.093005 -0.98910 0.80492 -0.051023 0.016673
11222 0.079104 -1.0660 0.86468 -0.034733 0.016805
11223 0.072754 -1.1053 0.87983 0.0015763 0.017386
11229 0.16956 -0.68999 0.42244 0.16112 0.022624
11230 0.080304 -1.0589 0.86117 0.0086842 0.017608
11233 0.084404 -1.0353 0.84507 -0.036806 0.016790
11236 0.094905 -0.97941 0.79383 0.053954 0.018739
11249 0.077804 -1.0738 0.86827 0.033047 0.017999
1125 0.069503 -1.1267 0.88423 -0.0034451 0.017230
11253 0.092055 -0.99401 0.80923 -0.062739 0.016493
11254 0.075004 -1.0911 0.87544 0.0035227 0.017509
11262 0.067753 -1.1386 0.88603 -0.010972 0.017083
11265 0.067553 -1.1400 0.88633 0.0062564 0.017360
11275 0.086654 -1.0228 0.83511 -0.045606 0.016714
11276 0.084954 -1.0323 0.84298 -0.033443 0.016920
11280 0.084104 -1.0370 0.84637 0.0013117 0.017599
11285 0.083604 -1.0399 0.84861 0.024283 0.018125
11286 0.067203 -1.1424 0.88654 -0.0065273 0.017162
11288 0.31862 -0.33012 0.25682 0.33890 0.027725
11291 0.068953 -1.1304 0.88479 -0.0015172 0.017260
11292 0.081404 -1.0525 0.85708 0.036925 0.018164
11294 0.10646 -0.92395 0.71979 -0.076572 0.016405
11299 0.10061 -0.95133 0.75987 -0.058360 0.016601
113 0.13196 -0.81811 0.52213 0.10367 0.020209
11303 0.072754 -1.1053 0.87983 -0.018383 0.016996
11304 0.065753 -1.1525 0.88744 0.018122 0.017592
1131 0.081104 -1.0542 0.85827 0.023983 0.018203
11315 0.077754 -1.0741 0.86850 0.0057657 0.017518
11318 0.10401 -0.93525 0.73635 -0.068814 0.016477
11319 0.074154 -1.0964 0.87737 -0.021712 0.016950
11320 0.92760 1.1076 0.020513 1.3037 0.065192
11325 0.090655 -1.0013 0.81610 -0.050276 0.016667
11328 0.065153 -1.1568 0.88775 -0.0025786 0.017242
11331 0.070154 -1.1224 0.88347 -0.022654 0.016893
11342 0.065903 -1.1515 0.88739 0.0012011 0.017317
11345 0.081404 -1.0525 0.85708 -0.035524 0.016813
11347 0.066853 -1.1448 0.88683 -0.0094180 0.017080
11354 0.12136 -0.85975 0.59470 -0.10281 0.016107
11356 0.10971 -0.90931 0.69012 -0.085647 0.016266
11361 0.15811 -0.72630 0.44793 0.14469 0.021661
11362 0.076954 -1.0790 0.87075 -0.020106 0.017013
11363 0.084854 -1.0328 0.84354 -0.029462 0.016973
11366 0.080154 -1.0598 0.86161 -0.036144 0.016781
11367 0.068303 -1.1348 0.88545 0.0073364 0.017443
11368 0.99030 2.0090 0.0023044 1.3568 0.065873
11373 0.10721 -0.92054 0.71232 -0.084458 0.016322
11377 0.075104 -1.0904 0.87526 0.0015337 0.017449
11382 0.12341 -0.85146 0.58103 0.098914 0.020454
11383 0.14641 -0.76569 0.47978 -0.14870 0.015757
11389 0.078854 -1.0675 0.86542 -0.034114 0.016814
11390 0.067803 -1.1383 0.88599 0.0045223 0.017377
11394 0.080054 -1.0604 0.86192 0.028582 0.017989
11397 0.10506 -0.93038 0.72962 -0.071825 0.016464
114 0.081004 -1.0548 0.85855 -0.016379 0.017158
1140 0.10571 -0.92738 0.72541 0.069597 0.019023
11401 0.078054 -1.0723 0.86776 -0.015649 0.017116
11405 0.088904 -1.0106 0.82500 -0.042239 0.016722
1141 0.071254 -1.1151 0.88203 -0.011058 0.017115
11415 0.21146 -0.57159 0.35527 0.23158 0.025140
11416 0.074354 -1.0951 0.87681 0.019035 0.017780
11417 0.10651 -0.92372 0.71960 -0.078113 0.016355
11421 0.091705 -0.99584 0.81105 -0.050713 0.016668
11422 0.085104 -1.0314 0.84232 -0.026489 0.016994
11423 0.098005 -0.96396 0.77594 0.059091 0.018771
11427 0.084454 -1.0351 0.84489 -0.035504 0.016858
11437 0.086304 -1.0248 0.83694 -0.046915 0.016659
11449 0.078254 -1.0711 0.86729 -0.025716 0.016953
11459 0.086804 -1.0220 0.83442 -0.048456 0.016665
1146 0.081454 -1.0522 0.85683 -0.024640 0.016996
11468 0.079854 -1.0616 0.86256 -0.034808 0.016793
11469 0.078404 -1.0702 0.86689 -0.026958 0.016935
11475 0.095355 -0.97714 0.79192 0.049123 0.018762
11480 0.079254 -1.0651 0.86411 -0.0033671 0.017352
11484 0.14176 -0.78207 0.49614 0.11746 0.020610
11489 0.073154 -1.1028 0.87919 -0.026013 0.016852
11494 0.087654 -1.0174 0.83071 0.026701 0.018225
11497 0.083204 -1.0421 0.85008 -0.035064 0.016836
11498 0.075054 -1.0907 0.87536 0.0060566 0.017582
115 0.067603 -1.1396 0.88628 -0.0063932 0.017168
1150 0.068803 -1.1314 0.88496 0.011609 0.017528
11500 0.078454 -1.0699 0.86669 -0.034942 0.016784
11505 0.063703 -1.1673 0.88821 0.0068719 0.017399
11506 0.13151 -0.81982 0.52645 0.11663 0.020925
11507 0.092155 -0.99349 0.80877 0.047400 0.018621
11510 0.082054 -1.0487 0.85476 -0.0055876 0.017408
11517 0.089904 -1.0053 0.81977 -0.052204 0.016621
11520 0.079204 -1.0654 0.86433 -0.030722 0.016872
11531 0.073154 -1.1028 0.87919 -0.019627 0.016986
11532 0.12831 -0.83212 0.54585 0.10082 0.020674
11535 0.11896 -0.86961 0.61188 0.088273 0.019766
11536 0.95900 1.3690 0.011979 1.3252 0.065462
11537 0.088904 -1.0106 0.82500 -0.011327 0.017453
11539 0.083604 -1.0399 0.84861 -0.038185 0.016823
11542 0.068153 -1.1359 0.88561 0.00096393 0.017314
11543 0.068203 -1.1355 0.88554 0.0014021 0.017293
11545 0.090205 -1.0037 0.81819 -0.045915 0.016712
11549 0.072054 -1.1099 0.88085 -0.0088583 0.017153
11557 0.077754 -1.0741 0.86850 -0.012008 0.017184
11560 0.12106 -0.86097 0.59696 0.088139 0.019588
11568 0.083904 -1.0382 0.84729 -0.0074540 0.017426
11579 0.092505 -0.99168 0.80735 -0.052333 0.016673
11589 0.088554 -1.0125 0.82667 -0.020525 0.017226
11591 0.96365 1.4234 0.0099469 1.5179 0.078909
11593 0.077404 -1.0762 0.86939 -0.018436 0.017081
11594 0.082304 -1.0473 0.85368 -0.030516 0.016900
116 0.10356 -0.93735 0.73992 -0.078458 0.016350
11600 0.10451 -0.93293 0.73296 -0.074318 0.016391
11602 0.095705 -0.97538 0.78922 -0.056551 0.016603
11605 0.45352 -0.080973 0.17860 0.50803 0.033228
11610 0.092355 -0.99246 0.80801 0.016230 0.018083
11612 0.070254 -1.1217 0.88330 0.015306 0.017627
1162 0.083204 -1.0421 0.85008 -0.036541 0.016845
11626 0.073154 -1.1028 0.87919 -0.0067712 0.017229
11636 0.10376 -0.93642 0.73832 -0.067039 0.016584
11639 0.071654 -1.1125 0.88140 -0.016971 0.016993
1164 0.083954 -1.0379 0.84706 -0.039106 0.016809
11644 0.073654 -1.0996 0.87828 -0.013557 0.017090
11646 0.078654 -1.0687 0.86611 0.033210 0.018083
11655 0.071354 -1.1144 0.88186 -0.0014309 0.017306
11658 0.068503 -1.1335 0.88527 -0.0026436 0.017251
11661 0.074804 -1.0923 0.87589 0.025291 0.017834
11662 0.086604 -1.0231 0.83555 -0.038942 0.016819
11667 0.082704 -1.0450 0.85197 0.027844 0.018063
11670 0.77944 0.54825 0.061303 0.90865 0.046540
11677 0.085604 -1.0286 0.84020 -0.0011607 0.017528
11680 0.068153 -1.1359 0.88561 -0.0099211 0.017119
11687 0.072704 -1.1057 0.87991 0.0091729 0.017506
11688 0.068003 -1.1369 0.88575 -0.0015811 0.017244
11693 0.12476 -0.84607 0.57340 -0.11337 0.016052
11696 0.072604 -1.1063 0.88014 -0.0060982 0.017249
