locus prob log10(PO) qval alpha fst
10115 0.0091005 -2.0370 0.98956 3.2750e-05 0.0034155
1012 0.0093505 -2.0251 0.98936 -0.0026815 0.0034040
10120 0.0087004 -2.0567 0.98978 3.1506e-05 0.0034146
10123 0.0089504 -2.0443 0.98966 -0.00044118 0.0034149
10127 0.010551 -1.9721 0.98744 0.0014721 0.0034325
1013 0.0094005 -2.0227 0.98931 2.6574e-05 0.0034158
10133 0.0095505 -2.0158 0.98917 0.0021475 0.0034340
10137 0.010001 -1.9956 0.98856 -0.00074473 0.0034124
10142 0.0089504 -2.0443 0.98966 0.00070947 0.0034198
10150 0.010651 -1.9680 0.98714 0.0024891 0.0034311
10156 0.011551 -1.9324 0.98331 -0.00048344 0.0034267
10158 0.013051 -1.8787 0.97441 0.0064079 0.0034798
10160 0.010351 -1.9805 0.98793 0.00063337 0.0034303
10166 0.0098505 -2.0022 0.98879 -0.00052675 0.0034158
1017 0.010351 -1.9805 0.98793 0.00023064 0.0034230
10171 0.0089504 -2.0443 0.98966 -0.0021829 0.0034040
10177 0.0099005 -2.0000 0.98872 -0.00046840 0.0034132
10178 0.0086504 -2.0592 0.98980 -0.00080482 0.0034097
1018 0.0093505 -2.0251 0.98936 -0.00028588 0.0034131
10180 0.010451 -1.9763 0.98769 -0.0021266 0.0034110
10183 0.0095005 -2.0181 0.98921 0.00038527 0.0034194
10185 0.012601 -1.8941 0.97696 0.0013972 0.0034425
10187 0.010501 -1.9742 0.98755 0.0021809 0.0034345
1019 0.010151 -1.9891 0.98830 0.0037547 0.0034490
10195 0.011401 -1.9381 0.98405 0.0032545 0.0034435
10198 0.010451 -1.9763 0.98769 -0.0031407 0.0034020
10200 0.0099005 -2.0000 0.98872 -0.0013776 0.0034131
10201 0.0084004 -2.0720 0.98988 -0.0016921 0.0034055
10202 0.0093505 -2.0251 0.98936 -0.0044776 0.0033943
10203 0.0094005 -2.0227 0.98931 -0.0017145 0.0034093
10221 0.0083004 -2.0773 0.98990 -0.00083954 0.0034076
10225 0.010851 -1.9598 0.98649 0.00048634 0.0034248
10228 0.010351 -1.9805 0.98793 0.0022357 0.0034309
10233 0.0090505 -2.0394 0.98959 0.0014596 0.0034209
10236 0.010201 -1.9869 0.98821 0.00045775 0.0034206
10248 0.0096005 -2.0135 0.98910 -0.00052740 0.0034105
10249 0.010651 -1.9680 0.98714 0.00036813 0.0034188
10250 0.0082004 -2.0826 0.98992 -0.00025655 0.0034122
10257 0.0091005 -2.0370 0.98956 -0.0011246 0.0034064
10262 0.010451 -1.9763 0.98769 0.0014161 0.0034229
1027 0.010951 -1.9558 0.98614 0.0030696 0.0034466
10271 0.010451 -1.9763 0.98769 -0.00050739 0.0034109
10272 0.011101 -1.9498 0.98553 0.0057531 0.0034539
10278 0.0093005 -2.0274 0.98940 -0.0010417 0.0034131
10281 0.0083004 -2.0773 0.98990 -0.0031184 0.0033996
10283 0.010301 -1.9826 0.98803 -0.00070526 0.0034107
10285 0.0081504 -2.0853 0.98993 -0.00025094 0.0034105
10288 0.010551 -1.9721 0.98744 -0.00094036 0.0034137
1030 0.010301 -1.9826 0.98803 0.0022160 0.0034329
10303 0.010701 -1.9659 0.98696 -0.0026552 0.0034058
10307 0.0097005 -2.0090 0.98899 -0.00034500 0.0034122
10312 0.0098005 -2.0045 0.98886 -0.00029086 0.0034144
10313 0.015151 -1.8129 0.95962 0.012103 0.0035558
10314 0.010201 -1.9869 0.98821 -0.00042658 0.0034143
10315 0.018901 -1.7152 0.92902 0.017668 0.0036317
10319 0.010151 -1.9891 0.98830 -0.0016534 0.0034120
10329 0.0098505 -2.0022 0.98879 -3.3537e-05 0.0034173
10341 0.0099005 -2.0000 0.98872 8.8668e-06 0.0034233
10342 0.0097505 -2.0067 0.98893 -0.00095760 0.0034075
10344 0.0087004 -2.0567 0.98978 0.00094492 0.0034195
10345 0.0098005 -2.0045 0.98886 0.00069788 0.0034215
10347 0.010351 -1.9805 0.98793 0.0013200 0.0034284
10352 0.010001 -1.9956 0.98856 3.4476e-05 0.0034181
10355 0.010351 -1.9805 0.98793 0.0026861 0.0034324
10364 0.0098005 -2.0045 0.98886 -0.0032267 0.0034028
10366 0.010101 -1.9912 0.98839 -0.0012742 0.0034115
10368 0.0090005 -2.0418 0.98963 -0.0025429 0.0034014
1037 0.0097005 -2.0090 0.98899 -0.0026960 0.0034033
10373 0.010101 -1.9912 0.98839 0.0018143 0.0034276
10376 0.0095505 -2.0158 0.98917 -0.00032977 0.0034110
10379 0.0085504 -2.0643 0.98984 -0.0025979 0.0034013
10381 0.0090005 -2.0418 0.98963 -0.00094238 0.0034089
10387 0.0099505 -1.9978 0.98864 0.0018258 0.0034264
10388 0.0098005 -2.0045 0.98886 -0.00056517 0.0034130
10390 0.0094005 -2.0227 0.98931 -0.0010283 0.0034115
10392 0.0081504 -2.0853 0.98993 -0.0012868 0.0034070
10395 0.010351 -1.9805 0.98793 -0.0010127 0.0034177
10396 0.0094505 -2.0204 0.98926 -0.00086222 0.0034112
10398 0.0095505 -2.0158 0.98917 0.00034668 0.0034188
10404 0.0096505 -2.0112 0.98905 -0.0013303 0.0034093
1041 0.010251 -1.9848 0.98812 -0.0020317 0.0034093
10413 0.0097505 -2.0067 0.98893 -0.0011578 0.0034113
10419 0.010201 -1.9869 0.98821 -0.00076235 0.0034148
1042 0.010451 -1.9763 0.98769 0.0016724 0.0034317
10429 0.0097505 -2.0067 0.98893 -0.00048059 0.0034116
10434 0.0090005 -2.0418 0.98963 -0.0015472 0.0034079
10440 0.0092505 -2.0298 0.98945 -0.0015574 0.0034068
10445 0.0098505 -2.0022 0.98879 -0.00049927 0.0034122
10452 0.0098505 -2.0022 0.98879 -1.6390e-05 0.0034192
10460 0.010001 -1.9956 0.98856 -0.00044673 0.0034148
10464 0.0093505 -2.0251 0.98936 -0.0020069 0.0034043
10466 0.0088004 -2.0517 0.98974 -0.0020237 0.0034021
10467 0.010151 -1.9891 0.98830 0.00062411 0.0034258
10474 0.010801 -1.9618 0.98663 0.0013726 0.0034360
10477 0.010001 -1.9956 0.98856 -0.0023193 0.0034078
10478 0.0088504 -2.0492 0.98972 -0.0025368 0.0033999
10484 0.010301 -1.9826 0.98803 -0.0026071 0.0034078
10486 0.011351 -1.9400 0.98432 0.0019093 0.0034341
10490 0.010301 -1.9826 0.98803 0.00020375 0.0034196
10492 0.0095505 -2.0158 0.98917 -0.00052478 0.0034182
10498 0.0092505 -2.0298 0.98945 -0.0022006 0.0034055
10500 0.010801 -1.9618 0.98663 0.0042984 0.0034431
10504 0.0094505 -2.0204 0.98926 -0.0018280 0.0034056
10505 0.0098005 -2.0045 0.98886 -0.0023586 0.0034047
10508 0.0096005 -2.0135 0.98910 -0.0012693 0.0034102
10512 0.0084504 -2.0694 0.98987 -0.0017911 0.0034062
10513 0.0098005 -2.0045 0.98886 -0.00077172 0.0034125
10515 0.010251 -1.9848 0.98812 6.5529e-05 0.0034186
10516 0.0086504 -2.0592 0.98980 0.00056078 0.0034213
10517 0.0095005 -2.0181 0.98921 -0.0010521 0.0034095
10520 0.0097505 -2.0067 0.98893 0.0019147 0.0034299
10521 0.0095005 -2.0181 0.98921 -0.0017230 0.0034082
10527 0.0097505 -2.0067 0.98893 -0.0028716 0.0034038
10529 0.0096005 -2.0135 0.98910 -0.00075213 0.0034133
1053 0.010201 -1.9869 0.98821 0.0020035 0.0034384
10542 0.010901 -1.9578 0.98631 0.0011965 0.0034329
10548 0.010151 -1.9891 0.98830 0.0021206 0.0034394
10553 0.010901 -1.9578 0.98631 -0.0016591 0.0034073
10562 0.010251 -1.9848 0.98812 -0.00056867 0.0034194
10564 0.010201 -1.9869 0.98821 -0.0030023 0.0033996
10565 0.0095505 -2.0158 0.98917 -0.0012249 0.0034110
10567 0.010001 -1.9956 0.98856 0.00098962 0.0034232
10569 0.0092005 -2.0322 0.98948 -0.0013253 0.0034071
1057 0.0090005 -2.0418 0.98963 -0.00088624 0.0034095
10571 0.0099005 -2.0000 0.98872 -0.00074187 0.0034130
10579 0.0096005 -2.0135 0.98910 -0.0034341 0.0033986
1058 0.0099505 -1.9978 0.98864 -0.0017505 0.0034110
10587 0.0093005 -2.0274 0.98940 -0.0024613 0.0034036
10589 0.0095505 -2.0158 0.98917 -0.0022219 0.0034031
10591 0.0091005 -2.0370 0.98956 -0.0033865 0.0033998
10592 0.013051 -1.8787 0.97441 0.0034751 0.0034463
10598 0.0085004 -2.0669 0.98985 -0.00035354 0.0034149
10604 0.0082504 -2.0799 0.98991 -0.00095414 0.0034111
10605 0.0081504 -2.0853 0.98993 -0.0022990 0.0033996
10607 0.0093505 -2.0251 0.98936 0.00010527 0.0034219
10620 0.0093505 -2.0251 0.98936 -0.0015745 0.0034073
10624 0.010001 -1.9956 0.98856 0.0030261 0.0034360
10631 0.0092005 -2.0322 0.98948 -0.0022562 0.0034062
10635 0.0083004 -2.0773 0.98990 -0.0016315 0.0034065
10637 0.0097005 -2.0090 0.98899 -0.00074529 0.0034147
1064 0.0098505 -2.0022 0.98879 -0.0014821 0.0034091
10640 0.010701 -1.9659 0.98696 0.0024999 0.0034395
10648 0.0087504 -2.0542 0.98976 0.00017764 0.0034132
10654 0.0084004 -2.0720 0.98988 -0.0016195 0.0034054
10660 0.0091005 -2.0370 0.98956 -0.0015741 0.0034068
10661 0.010451 -1.9763 0.98769 -0.00033241 0.0034137
10662 0.0099505 -1.9978 0.98864 0.00099749 0.0034220
10664 0.010551 -1.9721 0.98744 -0.0013646 0.0034112
10665 0.0085004 -2.0669 0.98985 -0.0011846 0.0034086
10682 0.0095005 -2.0181 0.98921 0.00010168 0.0034232
10689 0.012101 -1.9119 0.98009 0.0058872 0.0034626
10692 0.011051 -1.9518 0.98572 0.00060688 0.0034199
10693 0.0096505 -2.0112 0.98905 0.00032803 0.0034183
10700 0.0096005 -2.0135 0.98910 0.0014303 0.0034330
10704 0.014951 -1.8188 0.96158 0.0096523 0.0035066
10706 0.0095505 -2.0158 0.98917 0.00077592 0.0034206
1071 0.0093005 -2.0274 0.98940 -0.0028472 0.0034032
10711 0.0092505 -2.0298 0.98945 -0.0019354 0.0034045
10715 0.010101 -1.9912 0.98839 0.0011164 0.0034186
10719 0.0099505 -1.9978 0.98864 -0.00069912 0.0034102
1072 0.010101 -1.9912 0.98839 0.0012912 0.0034293
10721 0.0098505 -2.0022 0.98879 0.00086485 0.0034231
10727 0.010251 -1.9848 0.98812 -0.0025045 0.0034059
10730 0.0097005 -2.0090 0.98899 -0.0013230 0.0034072
10734 0.0098505 -2.0022 0.98879 -0.0018462 0.0034069
10743 0.0099505 -1.9978 0.98864 -0.0026763 0.0034067
10752 0.010501 -1.9742 0.98755 0.0028007 0.0034304
10753 0.010001 -1.9956 0.98856 0.0049163 0.0034524
10763 0.010451 -1.9763 0.98769 -0.0021129 0.0034036
10770 0.0090505 -2.0394 0.98959 -0.0015041 0.0034106
10771 0.0097505 -2.0067 0.98893 -0.0019006 0.0034037
10772 0.0091005 -2.0370 0.98956 0.00045780 0.0034199
10774 0.0094505 -2.0204 0.98926 0.00044228 0.0034207
10783 0.010551 -1.9721 0.98744 0.00092150 0.0034229
10786 0.010251 -1.9848 0.98812 -0.0021443 0.0034074
10790 0.0089004 -2.0467 0.98969 -0.0014152 0.0034065
10794 0.0097005 -2.0090 0.98899 -0.0024513 0.0034020
10800 0.010701 -1.9659 0.98696 -0.00020622 0.0034147
10801 0.0084504 -2.0694 0.98987 -0.0011514 0.0034067
10807 0.0096505 -2.0112 0.98905 -0.00069943 0.0034121
10817 0.0094005 -2.0227 0.98931 -0.0014509 0.0034066
10822 0.010651 -1.9680 0.98714 0.0021611 0.0034378
10823 0.0097505 -2.0067 0.98893 -0.0018862 0.0034072
10824 0.0088504 -2.0492 0.98972 0.00043845 0.0034196
10830 0.010601 -1.9700 0.98730 -0.0034252 0.0034020
10831 0.012801 -1.8872 0.97595 0.0069231 0.0034687
10832 0.011001 -1.9538 0.98591 -0.0015100 0.0034121
10834 0.0098005 -2.0045 0.98886 -0.0014718 0.0034082
10843 0.0090005 -2.0418 0.98963 -0.0027923 0.0034007
10850 0.010551 -1.9721 0.98744 0.0025671 0.0034336
10858 0.010351 -1.9805 0.98793 0.0011318 0.0034285
1086 0.0095505 -2.0158 0.98917 0.0010079 0.0034256
10862 0.010401 -1.9784 0.98781 -0.00090690 0.0034114
1087 0.0098505 -2.0022 0.98879 -0.00040724 0.0034146
10875 0.0090005 -2.0418 0.98963 -0.0030651 0.0033996
10877 0.0090005 -2.0418 0.98963 -0.0024920 0.0034025
10885 0.0092505 -2.0298 0.98945 -0.00084173 0.0034100
10887 0.0092005 -2.0322 0.98948 -0.0017021 0.0034051
10888 0.010151 -1.9891 0.98830 -0.0033363 0.0034013
10891 0.0093005 -2.0274 0.98940 0.0012494 0.0034235
10894 0.010201 -1.9869 0.98821 0.0012538 0.0034249
10895 0.0091505 -2.0346 0.98953 5.0664e-06 0.0034202
10897 0.0088004 -2.0517 0.98974 -0.0016003 0.0034051
10898 0.010001 -1.9956 0.98856 0.0024280 0.0034374
1090 0.0082504 -2.0799 0.98991 -0.0032752 0.0033999
10904 0.0092505 -2.0298 0.98945 -0.00033896 0.0034122
10909 0.0096505 -2.0112 0.98905 0.00069863 0.0034176
10914 0.0087504 -2.0542 0.98976 -0.0015852 0.0034079
10915 0.010051 -1.9934 0.98848 0.00065782 0.0034352
10917 0.0083004 -2.0773 0.98990 -0.0020595 0.0034041
10921 0.0083004 -2.0773 0.98990 -0.00088237 0.0034072
10923 0.0085504 -2.0643 0.98984 -0.00089151 0.0034076
10926 0.010601 -1.9700 0.98730 0.0010878 0.0034291
10927 0.0092005 -2.0322 0.98948 -0.0014037 0.0034094
10931 0.0091505 -2.0346 0.98953 -0.0036425 0.0033990
10932 0.010501 -1.9742 0.98755 0.0048566 0.0034491
10936 0.0091005 -2.0370 0.98956 -0.00017160 0.0034154
10937 0.0098005 -2.0045 0.98886 -0.0019375 0.0034062
10941 0.0097005 -2.0090 0.98899 -0.0014672 0.0034093
10942 0.0095005 -2.0181 0.98921 -0.0039694 0.0033976
10948 0.0099005 -2.0000 0.98872 0.00044518 0.0034238
10949 0.010301 -1.9826 0.98803 -0.0013113 0.0034064
10953 0.011151 -1.9478 0.98531 0.0032067 0.0034412
1096 0.0091505 -2.0346 0.98953 -0.0032542 0.0034017
10964 0.0095005 -2.0181 0.98921 -0.00040483 0.0034151
10967 0.012001 -1.9156 0.98077 0.0060814 0.0034590
10970 0.0088504 -2.0492 0.98972 -0.00071342 0.0034079
10974 0.0097005 -2.0090 0.98899 -0.0023220 0.0034049
10975 0.010601 -1.9700 0.98730 -0.00032625 0.0034155
1098 0.0091005 -2.0370 0.98956 0.00043532 0.0034162
10980 0.0095005 -2.0181 0.98921 0.00019328 0.0034214
10995 0.010851 -1.9598 0.98649 0.00024629 0.0034274
10997 0.0094505 -2.0204 0.98926 -0.0018827 0.0034030
10998 0.011501 -1.9343 0.98376 0.0026242 0.0034361
11 0.0090505 -2.0394 0.98959 -0.0014611 0.0034055
110 0.0089504 -2.0443 0.98966 0.00031065 0.0034162
11001 0.0094505 -2.0204 0.98926 -0.0025032 0.0034042
1101 0.0094005 -2.0227 0.98931 -0.0022442 0.0034011
11012 0.0098005 -2.0045 0.98886 0.0011387 0.0034257
11015 0.0097505 -2.0067 0.98893 0.00079274 0.0034209
11016 0.012201 -1.9083 0.97938 0.0062760 0.0034738
1102 0.0087004 -2.0567 0.98978 -0.0016472 0.0034095
11022 0.0087504 -2.0542 0.98976 -0.0028356 0.0034014
11025 0.0099505 -1.9978 0.98864 -0.0020085 0.0034059
11036 0.011301 -1.9420 0.98461 0.0030394 0.0034435
11038 0.0094005 -2.0227 0.98931 -0.0015094 0.0034051
11039 0.0092505 -2.0298 0.98945 -0.00067956 0.0034151
1104 0.011701 -1.9267 0.98254 0.0063544 0.0034722
11045 0.0081004 -2.0880 0.98993 0.00059514 0.0034150
11047 0.0086504 -2.0592 0.98980 -0.00096036 0.0034100
11048 0.010701 -1.9659 0.98696 0.0013629 0.0034219
11053 0.0099005 -2.0000 0.98872 0.00099333 0.0034359
11055 0.0097505 -2.0067 0.98893 -0.0032802 0.0034003
11056 0.0093505 -2.0251 0.98936 -0.00058160 0.0034134
11060 0.0094005 -2.0227 0.98931 0.00071982 0.0034212
11061 0.011651 -1.9286 0.98284 0.00046401 0.0034215
11062 0.0095005 -2.0181 0.98921 -0.0012704 0.0034080
11063 0.010201 -1.9869 0.98821 0.00031491 0.0034218
11066 0.011901 -1.9192 0.98137 0.0020011 0.0034466
1107 0.010001 -1.9956 0.98856 -0.0014547 0.0034051
11080 0.011451 -1.9362 0.98386 0.0033534 0.0034400
11082 0.0085004 -2.0669 0.98985 -0.00021341 0.0034140
11094 0.0094505 -2.0204 0.98926 0.00023438 0.0034176
11097 0.0097005 -2.0090 0.98899 0.0017926 0.0034234
11099 0.0097005 -2.0090 0.98899 -0.0022201 0.0034059
111 0.0098005 -2.0045 0.98886 -0.00021778 0.0034169
11107 0.0095505 -2.0158 0.98917 0.0013026 0.0034282
11109 0.0096505 -2.0112 0.98905 -0.0016672 0.0034072
11114 0.011951 -1.9174 0.98107 0.0049961 0.0034551
1112 0.010901 -1.9578 0.98631 -0.0011916 0.0034113
11129 0.011401 -1.9381 0.98405 0.00089080 0.0034268
11131 0.0089504 -2.0443 0.98966 0.0015048 0.0034243
11135 0.010901 -1.9578 0.98631 -0.0010947 0.0034091
11138 0.0095505 -2.0158 0.98917 -0.0013576 0.0034080
11139 0.0089504 -2.0443 0.98966 -0.0019538 0.0034032
11145 0.0096005 -2.0135 0.98910 -0.0012709 0.0034075
11152 0.010051 -1.9934 0.98848 -0.0033717 0.0034004
11153 0.0090005 -2.0418 0.98963 -0.00066937 0.0034145
11154 0.0099005 -2.0000 0.98872 -0.0017176 0.0034088
11155 0.0098505 -2.0022 0.98879 -0.0022895 0.0034066
11156 0.0099005 -2.0000 0.98872 0.0027968 0.0034363
11157 0.010401 -1.9784 0.98781 -0.0021909 0.0034049
11159 0.0091005 -2.0370 0.98956 -0.0020750 0.0034046
11160 0.010451 -1.9763 0.98769 0.0019762 0.0034335
11163 0.0092505 -2.0298 0.98945 -0.0019216 0.0034047
11164 0.0082504 -2.0799 0.98991 -0.00099781 0.0034078
11165 0.0091005 -2.0370 0.98956 -0.0022454 0.0034017
11166 0.010501 -1.9742 0.98755 0.00092281 0.0034274
11167 0.010301 -1.9826 0.98803 0.0032150 0.0034339
11168 0.0091005 -2.0370 0.98956 -0.00062694 0.0034130
11173 0.0084004 -2.0720 0.98988 -0.0017777 0.0034084
11177 0.010851 -1.9598 0.98649 0.0026944 0.0034376
11184 0.010101 -1.9912 0.98839 -0.00069414 0.0034168
11190 0.0090005 -2.0418 0.98963 -0.00065626 0.0034124
11191 0.0096505 -2.0112 0.98905 -0.0015078 0.0034094
11193 0.0099505 -1.9978 0.98864 -0.0013095 0.0034103
11200 0.012451 -1.8994 0.97794 0.0072403 0.0034814
11201 0.0092005 -2.0322 0.98948 0.0017731 0.0034329
11202 0.0097505 -2.0067 0.98893 -0.0026332 0.0034023
11203 0.0093505 -2.0251 0.98936 -0.0012837 0.0034139
11204 0.0091005 -2.0370 0.98956 -0.00088750 0.0034109
11209 0.020201 -1.6858 0.89729 0.022295 0.0036630
1121 0.010401 -1.9784 0.98781 0.0021053 0.0034367
11214 0.0093005 -2.0274 0.98940 -0.0021478 0.0034062
11218 0.0096505 -2.0112 0.98905 -0.00099979 0.0034086
11219 0.010401 -1.9784 0.98781 0.00072663 0.0034200
11220 0.010651 -1.9680 0.98714 0.0016399 0.0034305
11222 0.0089004 -2.0467 0.98969 -0.0010839 0.0034115
11223 0.010301 -1.9826 0.98803 0.00091456 0.0034215
11229 0.0093505 -2.0251 0.98936 0.00085293 0.0034205
11230 0.0093005 -2.0274 0.98940 -0.0024115 0.0034052
11233 0.0099505 -1.9978 0.98864 0.00027005 0.0034189
11236 0.0097005 -2.0090 0.98899 0.0027801 0.0034326
11249 0.0085504 -2.0643 0.98984 -0.0022580 0.0034014
1125 0.0095505 -2.0158 0.98917 0.00042011 0.0034194
11253 0.0099005 -2.0000 0.98872 -0.0029436 0.0034053
11254 0.010151 -1.9891 0.98830 0.00058268 0.0034196
11262 0.0090005 -2.0418 0.98963 -0.0010883 0.0034085
11265 0.0095005 -2.0181 0.98921 -0.0013255 0.0034124
11275 0.011501 -1.9343 0.98376 -0.0032442 0.0034046
11276 0.0095005 -2.0181 0.98921 -0.00042212 0.0034154
11280 0.0097005 -2.0090 0.98899 -0.0017104 0.0034083
11285 0.0097505 -2.0067 0.98893 0.0014307 0.0034278
11286 0.0098005 -2.0045 0.98886 -0.0023143 0.0034073
11288 0.0098505 -2.0022 0.98879 -0.00065242 0.0034121
11291 0.0090005 -2.0418 0.98963 -0.00068364 0.0034193
11292 0.0099005 -2.0000 0.98872 -0.0034721 0.0033993
11294 0.0086004 -2.0617 0.98982 -0.0018422 0.0034059
11299 0.0097505 -2.0067 0.98893 0.0021938 0.0034532
113 0.0099005 -2.0000 0.98872 -0.00050775 0.0034124
11303 0.0084504 -2.0694 0.98987 -0.0018809 0.0034081
11304 0.0098505 -2.0022 0.98879 -0.0021149 0.0034091
1131 0.010801 -1.9618 0.98663 0.0013535 0.0034408
11315 0.010401 -1.9784 0.98781 0.0023845 0.0034330
11318 0.0096005 -2.0135 0.98910 -0.00048233 0.0034119
11319 0.0086504 -2.0592 0.98980 0.00059814 0.0034168
11320 0.0090505 -2.0394 0.98959 -0.00078716 0.0034090
11325 0.0098005 -2.0045 0.98886 -0.00011759 0.0034221
11328 0.010751 -1.9639 0.98677 0.00076489 0.0034243
11331 0.0090005 -2.0418 0.98963 -0.0019310 0.0034080
11342 0.0094505 -2.0204 0.98926 -0.0015565 0.0034060
11345 0.0095505 -2.0158 0.98917 0.00081103 0.0034200
11347 0.0099005 -2.0000 0.98872 -0.0011808 0.0034077
11354 0.0085004 -2.0669 0.98985 -0.00099736 0.0034076
11356 0.0095505 -2.0158 0.98917 -0.0029647 0.0034019
11361 0.0098005 -2.0045 0.98886 0.0033343 0.0034432
11362 0.010001 -1.9956 0.98856 0.00075114 0.0034178
11363 0.011101 -1.9498 0.98553 -0.00045921 0.0034169
11366 0.010251 -1.9848 0.98812 -0.00043810 0.0034148
11367 0.0089004 -2.0467 0.98969 -0.00011250 0.0034129
11368 0.0078004 -2.1045 0.98995 0.00034975 0.0034170
11373 0.0098505 -2.0022 0.98879 0.00075593 0.0034213
11377 0.0094005 -2.0227 0.98931 -1.8700e-05 0.0034202
11382 0.0086004 -2.0617 0.98982 -0.0021357 0.0034025
11383 0.0088504 -2.0492 0.98972 -0.0020173 0.0034035
11389 0.010351 -1.9805 0.98793 2.3015e-05 0.0034184
11390 0.010251 -1.9848 0.98812 -0.00078148 0.0034173
11394 0.010451 -1.9763 0.98769 -0.00052248 0.0034153
11397 0.010001 -1.9956 0.98856 0.00079423 0.0034195
114 0.010651 -1.9680 0.98714 -0.0012494 0.0034131
1140 0.0079004 -2.0989 0.98995 -0.0022991 0.0034015
11401 0.011201 -1.9459 0.98508 0.0015046 0.0034305
11405 0.0089004 -2.0467 0.98969 -0.0015892 0.0034051
1141 0.0094005 -2.0227 0.98931 -0.0022026 0.0034059
11415 0.013651 -1.8589 0.97165 0.0071253 0.0034802
11416 0.010401 -1.9784 0.98781 0.00097004 0.0034262
11417 0.0096005 -2.0135 0.98910 -0.0016809 0.0034082
11421 0.0090505 -2.0394 0.98959 -0.0019960 0.0034044
11422 0.0095505 -2.0158 0.98917 -2.8779e-05 0.0034170
11423 0.0097505 -2.0067 0.98893 -0.0012210 0.0034087
11427 0.0098005 -2.0045 0.98886 -0.00060195 0.0034125
11437 0.0093005 -2.0274 0.98940 -0.0022886 0.0034059
11449 0.0094505 -2.0204 0.98926 0.00061225 0.0034191
11459 0.0083504 -2.0747 0.98989 -0.0016657 0.0034016
1146 0.0094005 -2.0227 0.98931 -0.0015030 0.0034086
11468 0.0097505 -2.0067 0.98893 -0.00088425 0.0034102
11469 0.0076504 -2.1130 0.98996 -0.00041237 0.0034103
11475 0.0092505 -2.0298 0.98945 -0.0018738 0.0034039
11480 0.011201 -1.9459 0.98508 0.0037396 0.0034427
11484 0.0089004 -2.0467 0.98969 -0.0033384 0.0033980
11489 0.0092505 -2.0298 0.98945 -0.0017270 0.0034089
11494 0.011201 -1.9459 0.98508 0.0023090 0.0034386
11497 0.0099005 -2.0000 0.98872 0.00097258 0.0034259
11498 0.010601 -1.9700 0.98730 8.5504e-05 0.0034169
115 0.0099505 -1.9978 0.98864 -0.0011384 0.0034066
1150 0.0087504 -2.0542 0.98976 0.00077426 0.0034198
11500 0.0092005 -2.0322 0.98948 -0.0011802 0.0034078
11505 0.0092005 -2.0322 0.98948 -0.00020577 0.0034170
11506 0.010301 -1.9826 0.98803 0.0022689 0.0034393
11507 0.010351 -1.9805 0.98793 -0.00022672 0.0034142
11510 0.0096505 -2.0112 0.98905 -0.0010436 0.0034171
11517 0.0092505 -2.0298 0.98945 -0.00085712 0.0034134
11520 0.0087504 -2.0542 0.98976 -0.00064934 0.0034124
11531 0.0090505 -2.0394 0.98959 -0.0018077 0.0034080
11532 0.010001 -1.9956 0.98856 -0.00066993 0.0034095
11535 0.010451 -1.9763 0.98769 0.0014701 0.0034283
11536 0.0084004 -2.0720 0.98988 -0.00050287 0.0034069
11537 0.012151 -1.9101 0.97980 0.0083998 0.0034929
11539 0.010501 -1.9742 0.98755 0.0024974 0.0034341
